0.000000,-0.101972,-0.106778,-0.111480,-0.116071,-0.120548,-0.124905,-0.129140,-0.133247,-0.137222,-0.141062,-0.144763,-0.148321,-0.151733,-0.154995,-0.158104,-0.161057,-0.163851,-0.166483,-0.168951,-0.171252,-0.173384,-0.175345,-0.177133,-0.178747,-0.180184,-0.181443,-0.182523,-0.183422,-0.184141,-0.184678,-0.185033,-0.185205,-0.185195,-0.185002,-0.184626,-0.184068,-0.183328,-0.182407,-0.181307,-0.180027,-0.178570,-0.176936,-0.175128,-0.173147,-0.170996,-0.168675,-0.166188,-0.163537,-0.160725,-0.157754,-0.154627,-0.151347,-0.147919,-0.144344,-0.140627,-0.136771,-0.132780,-0.128658,-0.124410,-0.120038,-0.115548,-0.110944,-0.106230,-0.101412,-0.096493,-0.091479,-0.086375,-0.081186,-0.075916,-0.070572,-0.065158,-0.059680,-0.054143,-0.048552,-0.042914,-0.037233,-0.031515,-0.025766,-0.019992,-0.014198,-0.008390,-0.002574,0.003244,0.009060,0.014867,0.020658,0.026430,0.032175,0.037889,0.043565,0.049199,0.054783,0.060314,0.065785,0.071191,0.076527,0.081788,0.086968,0.000000
0.000000,-0.111278,-0.116046,-0.120699,-0.125234,-0.129644,-0.133927,-0.138078,-0.142092,-0.145966,-0.149696,-0.153279,-0.156710,-0.159986,-0.163105,-0.166062,-0.168856,-0.171483,-0.173941,-0.176227,-0.178339,-0.180276,-0.182034,-0.183613,-0.185010,-0.186225,-0.187256,-0.188103,-0.188763,-0.189238,-0.189525,-0.189626,-0.189539,-0.189266,-0.188805,-0.188159,-0.187326,-0.186309,-0.185108,-0.183724,-0.182159,-0.180414,-0.178491,-0.176392,-0.174119,-0.171674,-0.169060,-0.166279,-0.163333,-0.160227,-0.156962,-0.153542,-0.149971,-0.146252,-0.142389,-0.138385,-0.134244,-0.129971,-0.125570,-0.121045,-0.116400,-0.111641,-0.106771,-0.101796,-0.096720,-0.091549,-0.086288,-0.080942,-0.075515,-0.070014,-0.064444,-0.058811,-0.053119,-0.047375,-0.041584,-0.035753,-0.029885,-0.023989,-0.018069,-0.012130,-0.006180,-0.000224,0.005732,0.011683,0.017622,0.023544,0.029443,0.035312,0.041147,0.046941,0.052689,0.058384,0.064023,0.069597,0.075104,0.080536,0.085889,0.091157,0.096334,0.000000
0.000000,-0.120474,-0.125199,-0.129800,-0.134273,-0.138613,-0.142817,-0.146880,-0.150797,-0.154566,-0.158183,-0.161643,-0.164944,-0.168082,-0.171054,-0.173857,-0.176489,-0.178947,-0.181228,-0.183330,-0.185251,-0.186989,-0.188543,-0.189911,-0.191091,-0.192083,-0.192885,-0.193497,-0.193918,-0.194147,-0.194185,-0.194032,-0.193686,-0.193150,-0.192423,-0.191506,-0.190400,-0.189106,-0.187626,-0.185961,-0.184111,-0.182081,-0.179870,-0.177482,-0.174919,-0.172183,-0.169278,-0.166205,-0.162968,-0.159571,-0.156016,-0.152306,-0.148447,-0.144441,-0.140293,-0.136006,-0.131585,-0.127034,-0.122358,-0.117561,-0.112648,-0.107623,-0.102493,-0.097261,-0.091934,-0.086516,-0.081012,-0.075428,-0.069770,-0.064043,-0.058253,-0.052406,-0.046506,-0.040561,-0.034576,-0.028556,-0.022509,-0.016439,-0.010353,-0.004257,0.001844,0.007942,0.014033,0.020110,0.026167,0.032198,0.038198,0.044159,0.050078,0.055946,0.061760,0.067513,0.073198,0.078812,0.084348,0.089801,0.095165,0.100435,0.105606,0.000000
0.000000,-0.129552,-0.134228,-0.138772,-0.143180,-0.147445,-0.151566,-0.155537,-0.159354,-0.163014,-0.166513,-0.169848,-0.173015,-0.176012,-0.178834,-0.181481,-0.183948,-0.186233,-0.188335,-0.190251,-0.191979,-0.193518,-0.194866,-0.196021,-0.196983,-0.197751,-0.198324,-0.198700,-0.198881,-0.198865,-0.198654,-0.198246,-0.197642,-0.196843,-0.195851,-0.194664,-0.193286,-0.191717,-0.189959,-0.188013,-0.185882,-0.183567,-0.181072,-0.178397,-0.175546,-0.172523,-0.169329,-0.165967,-0.162442,-0.158757,-0.154915,-0.150920,-0.146776,-0.142488,-0.138059,-0.133493,-0.128796,-0.123972,-0.119025,-0.113961,-0.108784,-0.103500,-0.098114,-0.092631,-0.087057,-0.081396,-0.075656,-0.069840,-0.063956,-0.058009,-0.052004,-0.045949,-0.039847,-0.033707,-0.027533,-0.021332,-0.015110,-0.008873,-0.002627,0.003621,0.009866,0.016101,0.022320,0.028517,0.034686,0.040821,0.046915,0.052963,0.058959,0.064897,0.070770,0.076574,0.082302,0.087949,0.093509,0.098977,0.104347,0.109615,0.114774,0.000000
0.000000,-0.138501,-0.143125,-0.147608,-0.151945,-0.156132,-0.160165,-0.164040,-0.167753,-0.171300,-0.174679,-0.177885,-0.180915,-0.183767,-0.186438,-0.188925,-0.191225,-0.193336,-0.195257,-0.196985,-0.198518,-0.199856,-0.200997,-0.201939,-0.202681,-0.203224,-0.203566,-0.203708,-0.203648,-0.203387,-0.202926,-0.202264,-0.201403,-0.200343,-0.199085,-0.197631,-0.195981,-0.194139,-0.192104,-0.189880,-0.187469,-0.184873,-0.182094,-0.179136,-0.176001,-0.172692,-0.169212,-0.165566,-0.161756,-0.157787,-0.153662,-0.149385,-0.144961,-0.140394,-0.135688,-0.130848,-0.125880,-0.120787,-0.115574,-0.110248,-0.104813,-0.099274,-0.093638,-0.087909,-0.082093,-0.076197,-0.070225,-0.064184,-0.058079,-0.051917,-0.045704,-0.039446,-0.033149,-0.026819,-0.020463,-0.014086,-0.007696,-0.001298,0.005101,0.011495,0.017878,0.024243,0.030585,0.036896,0.043171,0.049403,0.055586,0.061715,0.067782,0.073783,0.079711,0.085560,0.091325,0.096999,0.102578,0.108056,0.113427,0.118686,0.123828,0.000000
0.000000,-0.147314,-0.151881,-0.156298,-0.160560,-0.164664,-0.168606,-0.172381,-0.175987,-0.179418,-0.182672,-0.185747,-0.188637,-0.191342,-0.193858,-0.196182,-0.198313,-0.200248,-0.201986,-0.203524,-0.204862,-0.205997,-0.206929,-0.207657,-0.208179,-0.208497,-0.208608,-0.208514,-0.208214,-0.207708,-0.206998,-0.206083,-0.204965,-0.203644,-0.202123,-0.200402,-0.198483,-0.196368,-0.194060,-0.191560,-0.188871,-0.185996,-0.182937,-0.179698,-0.176281,-0.172690,-0.168929,-0.165001,-0.160910,-0.156661,-0.152257,-0.147703,-0.143002,-0.138161,-0.133184,-0.128075,-0.122839,-0.117482,-0.112010,-0.106427,-0.100739,-0.094951,-0.089070,-0.083100,-0.077049,-0.070922,-0.064725,-0.058464,-0.052145,-0.045775,-0.039359,-0.032905,-0.026418,-0.019905,-0.013373,-0.006827,-0.000275,0.006278,0.012824,0.019358,0.025873,0.032362,0.038819,0.045238,0.051613,0.057936,0.064202,0.070405,0.076538,0.082596,0.088572,0.094461,0.100257,0.105954,0.111546,0.117028,0.122395,0.127640,0.132760,0.000000
0.000000,-0.155981,-0.160487,-0.164833,-0.169017,-0.173034,-0.176881,-0.180553,-0.184046,-0.187358,-0.190486,-0.193425,-0.196173,-0.198728,-0.201086,-0.203246,-0.205206,-0.206963,-0.208516,-0.209863,-0.211003,-0.211934,-0.212657,-0.213169,-0.213472,-0.213563,-0.213444,-0.213114,-0.212574,-0.211824,-0.210865,-0.209698,-0.208324,-0.206745,-0.204961,-0.202975,-0.200789,-0.198405,-0.195824,-0.193051,-0.190087,-0.186936,-0.183599,-0.180082,-0.176387,-0.172518,-0.168479,-0.164274,-0.159906,-0.155380,-0.150702,-0.145874,-0.140903,-0.135792,-0.130548,-0.125174,-0.119677,-0.114062,-0.108335,-0.102500,-0.096565,-0.090534,-0.084413,-0.078210,-0.071929,-0.065577,-0.059161,-0.052686,-0.046159,-0.039587,-0.032975,-0.026331,-0.019661,-0.012972,-0.006269,0.000439,0.007147,0.013848,0.020535,0.027202,0.033842,0.040449,0.047016,0.053536,0.060004,0.066412,0.072755,0.079026,0.085219,0.091328,0.097347,0.103270,0.109090,0.114804,0.120403,0.125885,0.131241,0.136469,0.141561,0.000000
0.000000,-0.164495,-0.168934,-0.173206,-0.177307,-0.181234,-0.184981,-0.188546,-0.191925,-0.195114,-0.198111,-0.200912,-0.203515,-0.205917,-0.208116,-0.210110,-0.211896,-0.213473,-0.214840,-0.215994,-0.216935,-0.217663,-0.218175,-0.218472,-0.218554,-0.218419,-0.218070,-0.217505,-0.216725,-0.215731,-0.214525,-0.213107,-0.211478,-0.209641,-0.207597,-0.205348,-0.202897,-0.200245,-0.197395,-0.194351,-0.191115,-0.187691,-0.184081,-0.180289,-0.176320,-0.172176,-0.167863,-0.163384,-0.158744,-0.153947,-0.148998,-0.143902,-0.138664,-0.133289,-0.127783,-0.122150,-0.116398,-0.110530,-0.104553,-0.098473,-0.092295,-0.086027,-0.079674,-0.073242,-0.066738,-0.060168,-0.053538,-0.046856,-0.040128,-0.033360,-0.026559,-0.019731,-0.012885,-0.006025,0.000840,0.007705,0.014562,0.021404,0.028226,0.035019,0.041778,0.048496,0.055166,0.061781,0.068336,0.074823,0.081236,0.087569,0.093816,0.099970,0.106025,0.111976,0.117816,0.123540,0.129142,0.134617,0.139959,0.145162,0.150223,0.000000
0.000000,-0.172846,-0.177215,-0.181408,-0.185422,-0.189254,-0.192899,-0.196353,-0.199614,-0.202677,-0.205541,-0.208201,-0.210656,-0.212904,-0.214941,-0.216766,-0.218377,-0.219773,-0.220952,-0.221912,-0.222654,-0.223176,-0.223478,-0.223559,-0.223420,-0.223060,-0.222480,-0.221680,-0.220662,-0.219425,-0.217973,-0.216305,-0.214424,-0.212331,-0.210028,-0.207519,-0.204804,-0.201888,-0.198772,-0.195460,-0.191955,-0.188260,-0.184380,-0.180318,-0.176078,-0.171664,-0.167081,-0.162333,-0.157425,-0.152361,-0.147147,-0.141788,-0.136288,-0.130655,-0.124892,-0.119006,-0.113003,-0.106888,-0.100668,-0.094348,-0.087935,-0.081436,-0.074856,-0.068202,-0.061481,-0.054699,-0.047863,-0.040980,-0.034057,-0.027100,-0.020116,-0.013112,-0.006095,0.000927,0.007949,0.014963,0.021962,0.028939,0.035888,0.042802,0.049673,0.056495,0.063261,0.069965,0.076600,0.083160,0.089637,0.096026,0.102320,0.108513,0.114599,0.120572,0.126426,0.132155,0.137754,0.143216,0.148538,0.153713,0.158736,0.000000
0.000000,-0.181027,-0.185320,-0.189431,-0.193355,-0.197088,-0.200626,-0.203966,-0.207105,-0.210040,-0.212767,-0.215285,-0.217590,-0.219680,-0.221554,-0.223208,-0.224643,-0.225856,-0.226846,-0.227612,-0.228153,-0.228469,-0.228560,-0.228425,-0.228065,-0.227480,-0.226670,-0.225637,-0.224381,-0.222903,-0.221206,-0.219290,-0.217157,-0.214811,-0.212252,-0.209484,-0.206510,-0.203331,-0.199952,-0.196375,-0.192605,-0.188644,-0.184498,-0.180169,-0.175663,-0.170983,-0.166134,-0.161122,-0.155950,-0.150625,-0.145151,-0.139533,-0.133778,-0.127891,-0.121878,-0.115744,-0.109497,-0.103141,-0.096683,-0.090130,-0.083488,-0.076764,-0.069964,-0.063094,-0.056163,-0.049176,-0.042141,-0.035064,-0.027952,-0.020813,-0.013653,-0.006480,0.000700,0.007879,0.015050,0.022206,0.029340,0.036446,0.043515,0.050542,0.057518,0.064438,0.071294,0.078080,0.084789,0.091414,0.097949,0.104388,0.110723,0.116949,0.123059,0.129049,0.134910,0.140639,0.146229,0.151674,0.156970,0.162111,0.167092,0.000000
0.000000,-0.189029,-0.193243,-0.197267,-0.201096,-0.204727,-0.208155,-0.211378,-0.214393,-0.217196,-0.219784,-0.222156,-0.224309,-0.226240,-0.227947,-0.229430,-0.230687,-0.231716,-0.232516,-0.233086,-0.233427,-0.233537,-0.233417,-0.233066,-0.232486,-0.231676,-0.230637,-0.229371,-0.227878,-0.226161,-0.224220,-0.222058,-0.219677,-0.217079,-0.214267,-0.211243,-0.208011,-0.204574,-0.200934,-0.197097,-0.193065,-0.188842,-0.184433,-0.179842,-0.175074,-0.170133,-0.165024,-0.159752,-0.154322,-0.148740,-0.143011,-0.137141,-0.131136,-0.125001,-0.118744,-0.112368,-0.105882,-0.099292,-0.092603,-0.085823,-0.078959,-0.072016,-0.065002,-0.057925,-0.050790,-0.043605,-0.036377,-0.029113,-0.021820,-0.014506,-0.007177,0.000159,0.007494,0.014822,0.022136,0.029427,0.036690,0.043916,0.051099,0.058232,0.065307,0.072318,0.079257,0.086118,0.092894,0.099579,0.106165,0.112646,0.119017,0.125269,0.131399,0.137398,0.143262,0.148984,0.154560,0.159983,0.165248,0.170350,0.175284,0.000000
0.000000,-0.196844,-0.200975,-0.204908,-0.208639,-0.212164,-0.215479,-0.218582,-0.221469,-0.224137,-0.226584,-0.228808,-0.230806,-0.232576,-0.234116,-0.235426,-0.236503,-0.237347,-0.237956,-0.238331,-0.238470,-0.238374,-0.238043,-0.237477,-0.236677,-0.235643,-0.234376,-0.232879,-0.231151,-0.229195,-0.227013,-0.224607,-0.221980,-0.219133,-0.216070,-0.212794,-0.209307,-0.205615,-0.201719,-0.197624,-0.193334,-0.188854,-0.184187,-0.179338,-0.174312,-0.169115,-0.163750,-0.158224,-0.152541,-0.146708,-0.140731,-0.134614,-0.128365,-0.121988,-0.115492,-0.108881,-0.102163,-0.095345,-0.088432,-0.081432,-0.074351,-0.067197,-0.059977,-0.052698,-0.045366,-0.037990,-0.030577,-0.023133,-0.015666,-0.008184,-0.000694,0.006797,0.014281,0.021751,0.029200,0.036620,0.044003,0.051344,0.058633,0.065865,0.073032,0.080126,0.087142,0.094071,0.100908,0.107645,0.114276,0.120794,0.127193,0.133466,0.139608,0.145612,0.151472,0.157183,0.162738,0.168133,0.173362,0.178420,0.183302,0.000000
0.000000,-0.204465,-0.208509,-0.212347,-0.215976,-0.219391,-0.222590,-0.225569,-0.228326,-0.230857,-0.233161,-0.235234,-0.237075,-0.238683,-0.240054,-0.241189,-0.242086,-0.242744,-0.243162,-0.243340,-0.243278,-0.242977,-0.242435,-0.241654,-0.240634,-0.239378,-0.237884,-0.236156,-0.234195,-0.232003,-0.229582,-0.226935,-0.224063,-0.220970,-0.217660,-0.214134,-0.210397,-0.206453,-0.202304,-0.197956,-0.193413,-0.188679,-0.183759,-0.178657,-0.173379,-0.167930,-0.162315,-0.156540,-0.150610,-0.144532,-0.138311,-0.131954,-0.125466,-0.118855,-0.112126,-0.105287,-0.098344,-0.091304,-0.084173,-0.076960,-0.069670,-0.062312,-0.054893,-0.047419,-0.039898,-0.032338,-0.024746,-0.017130,-0.009497,-0.001854,0.005790,0.013429,0.021054,0.028659,0.036235,0.043776,0.051273,0.058720,0.066109,0.073433,0.080684,0.087855,0.094940,0.101931,0.108822,0.115605,0.122274,0.128823,0.135244,0.141532,0.147680,0.153682,0.159533,0.165226,0.170756,0.176118,0.181306,0.186315,0.191140,0.000000
0.000000,-0.211885,-0.215837,-0.219577,-0.223100,-0.226402,-0.229482,-0.232335,-0.234958,-0.237350,-0.239507,-0.241428,-0.243111,-0.244554,-0.245755,-0.246714,-0.247430,-0.247901,-0.248128,-0.248109,-0.247846,-0.247339,-0.246587,-0.245592,-0.244354,-0.242876,-0.241158,-0.239201,-0.237009,-0.234583,-0.231925,-0.229038,-0.225926,-0.222590,-0.219035,-0.215263,-0.211279,-0.207087,-0.202690,-0.198093,-0.193301,-0.188318,-0.183149,-0.177799,-0.172274,-0.166579,-0.160719,-0.154701,-0.148530,-0.142213,-0.135755,-0.129164,-0.122444,-0.115604,-0.108650,-0.101589,-0.094427,-0.087172,-0.079832,-0.072412,-0.064921,-0.057366,-0.049754,-0.042093,-0.034391,-0.026655,-0.018892,-0.011111,-0.003318,0.004477,0.012268,0.020047,0.027806,0.035538,0.043235,0.050889,0.058493,0.066039,0.073520,0.080928,0.088257,0.095498,0.102645,0.109691,0.116629,0.123451,0.130152,0.136724,0.143161,0.149457,0.155606,0.161601,0.167436,0.173106,0.178606,0.183929,0.189070,0.194025,0.198789,0.000000
