0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,-2064629662837092.000000,3119018844427683.000000,-2790694674594551.000000,1584106262924370.500000,-796572712241985.125000,179156552914848.312500,-148049031950985.906250,-76454596966673.968750,-99171015759977.687500,-105431494496500.500000,-113432348264660.843750,-121220226501264.796875,-128888475003340.875000,-136429526145872.281250,-143835937815687.000000,-151100400781888.937500,-158215745888759.312500,-165174951170788.500000,-171971148696121.375000,-178597631482711.531250,-185047859952807.281250,-191315468533185.156250,-197394271842912.812500,-203278270842674.812500,-208961658714107.875000,-214438826687825.281250,-219704369389231.500000,-224753090444503.562500,-229580007296152.750000,-234180356433031.500000,-238549597798065.562500,-242683419540280.406250,-246577742024105.281250,-250228722060728.125000,-253632756549070.968750,-256786486140306.656250,-259686798453406.125000,-262330831274558.093750,-264715975206052.718750,-266839876459653.875000,-268700438947971.531250,-270295826558640.843750,-271624464812734.250000,-272685042515764.500000,-273476513011225.593750,-273998095190273.312500,-274249274343836.156250,-274229802569227.906250,-273939699080271.312500,-273379250199095.156250,-272549008979257.625000,-271449794820511.187500,-270082692458246.031250,-268449051111313.500000,-266550482944616.625000,-264388861636605.437500,-261966320447965.562500,-259285250119803.875000,-256348296559380.375000,-253158358178514.500000,-249718583058766.281250,-246032365855580.687500,-242103344397607.125000,-237935396179927.343750,-233532634449378.125000,-228899404196204.875000,-224040277880151.343750,-218960050844670.968750,-213663736681755.625000,-208156562209955.187500,-202443962329974.406250,-196531574714767.062500,-190425234153131.937500,-184130966881862.500000,-177654984566935.812500,-171003678248742.375000,-164183611923593.312500,-157201516212615.312500,-150064281577928.156250,-142778951612328.343750,-135352716064775.609375,-127792903724062.437500,-120106975217382.687500,-112302515626381.625000,-104387227011824.265625,-96368920804968.796875,-88255510111091.875000,-80055001881339.031250,-71775538069496.265625,-63424016283701.421875,-55019863245317.882812,-46595749017038.203125,-36595814822843.656250,-43260606303075.750000,57923276661309.031250,-302998485024979.562500,666683508792448.000000,-802920575874722.875000,0.000000
0.000000,1686967431278421.000000,-1894070828562722.500000,1078882988435656.125000,69049307850011.750000,-168583479778336.000000,341674007074345.375000,64532473312144.664062,183072798258293.625000,174395608104430.843750,192271997306393.937500,206549447729153.500000,220825022095913.500000,234882668818896.250000,248708514708618.812500,262288915323312.531250,275610468443245.375000,288660027297016.750000,301424713580841.000000,313891930021245.687500,326049373070091.687500,337885044716845.250000,349387264632314.312500,360544681499722.812500,371346284300964.937500,381781413122887.312500,391839769841535.187500,401511427937807.625000,410786842811594.687500,419656860588195.312500,428112727782274.875000,436146099332660.687500,443749047397274.687500,450914068688420.937500,457634092249233.812500,463902486207984.750000,469713064428239.562500,475060092540068.187500,479938293737235.625000,484342853724116.875000,488269425852967.562500,491714134952641.625000,494673581610348.875000,497144845130628.625000,499125486731350.625000,500613551737920.062500,501607571588450.312500,502106565345161.937500,502110040544004.062500,501617993723097.312500,500630910553814.875000,499149765058841.125000,497176019070103.375000,494711620314078.562500,491759000970111.500000,488321074829778.687500,484401234747388.000000,480003349148253.937500,475131758175289.250000,469791269521166.875000,463987153622993.000000,457725138388889.812500,451011403743268.312500,443852575258389.937500,436255717888006.812500,428228328799290.937500,419778330023530.250000,410914060753013.625000,401644268882932.500000,391978102626329.875000,381925101311762.687500,371495186012676.562500,360698649835933.625000,349546147629737.625000,338048685582317.000000,326217610279799.062500,314064597612437.500000,301601641068362.750000,288841040139445.375000,275795387977661.843750,262477559045421.062500,248900696477093.187500,235078198948883.937500,221023707638796.062500,206751092595559.406250,192274439203405.812500,177608034136141.312500,162766351397428.406250,147764037909057.187500,132615751797482.593750,117341406555634.812500,101873930402355.828125,87134454932282.921875,65595385917094.500000,87006538116176.562500,-107985729090445.218750,520670313588562.625000,-1100218218905910.875000,1316165349045464.000000,0.000000
0.000000,-1612673087874165.000000,2123736640081014.000000,-1962558907504586.000000,1136236345330821.500000,-843231585949386.750000,188450570505275.687500,-282332544004705.250000,-151455610429973.156250,-201612441677787.750000,-213461490136104.656250,-230070469270996.687500,-246149700840718.875000,-261986012378661.906250,-277563775341637.000000,-292867616384209.750000,-307882432435414.312500,-322593405694242.687500,-336986018235390.250000,-351046066212659.750000,-364759674160997.062500,-378113308308489.500000,-391093790278443.750000,-403688309913868.812500,-415884437908886.812500,-427670138157999.875000,-439033779670409.750000,-449964147762185.187500,-460450455663510.250000,-470482354454414.687500,-480049944063401.062500,-489143782241788.875000,-497754894635130.687500,-505874783005092.062500,-513495434037585.625000,-520609327093481.125000,-527209441583699.625000,-533289263990994.625000,-538842794331417.312500,-543864551802935.375000,-548349580728853.375000,-552293454714921.500000,-555692281842756.250000,-558542707679799.500000,-560841919377541.062500,-562587647773650.312500,-563778170080043.125000,-564412311413725.500000,-564489445947236.250000,-564009497502385.750000,-562972939848908.625000,-561380795795689.500000,-559234636746932.625000,-556536580558000.500000,-553289290014913.000000,-549495969716654.625000,-545160363213380.812500,-540286749307914.562500,-534879937563770.625000,-528945263891920.500000,-522488585170016.875000,-515516273195362.375000,-508035209002668.562500,-500052775313227.750000,-491576849940706.062500,-482615797588229.812500,-473178461646209.875000,-463274155769229.375000,-452912654162910.937500,-442104182491426.875000,-430859407353788.812500,-419189425994859.000000,-407105755285299.937500,-394620320351617.187500,-381745442801882.625000,-368493828571328.625000,-354878555458225.437500,-340913060020308.500000,-326611124560858.500000,-311986863376352.562500,-297054708780805.562500,-281829397099842.500000,-266325953784280.875000,-250559678950461.343750,-234546131918382.406250,-218301116215175.031250,-201840663628305.500000,-185181018705660.375000,-168338622449983.468750,-151330341855192.562500,-134165052191095.218750,-116978484554505.718750,-98701821710194.968750,-85872483839094.250000,-53463429301564.960938,-48657835630742.765625,-142166899620419.750000,417091271217736.250000,-621667202364958.250000,0.000000
0.000000,-41835148826023.421875,729693057281321.000000,-1122952472471166.500000,1300251276660656.000000,-736985414219192.750000,536828481568200.375000,-21857429919961.265625,181357877600760.625000,151587637334712.406250,171122134091765.625000,183960666080177.500000,197020780632846.375000,209886459484567.875000,222545005712170.125000,234983926919054.937500,247190947331784.468750,259154020137487.000000,270861339221371.687500,282301350834918.187500,293462765136116.062500,304334567098294.250000,314906027563873.125000,325166713858468.062500,335106499802667.625000,344715576117270.875000,353984459792273.750000,362904003493612.812500,371465404827691.437500,379660214567778.437500,387480345614647.375000,394918080233699.812500,401966078479106.187500,408617384683482.187500,414865434865049.750000,420704062973221.625000,426127506951895.312500,431130414495296.000000,435707848464048.500000,439855291239420.750000,443568650132957.750000,446844260122606.937500,449678888980222.375000,452069738859622.000000,454014450663101.062500,455511104907663.375000,456558224719007.500000,457154776692870.687500,457300172094589.562500,456994267401557.125000,456237364603157.125000,455030210539193.500000,453373996657838.625000,451270357321745.625000,448721368661271.875000,445729546198251.875000,442297842404438.000000,438429644168823.750000,434128768696327.750000,429399460564149.250000,424246387095822.625000,418674633491661.500000,412689698771819.000000,406297488971911.062500,399504312698408.375000,392316873903523.750000,384742265637071.250000,376787963325096.625000,368461816664676.375000,359772042767047.812500,350727217245762.875000,341336266330991.250000,331608457712580.187500,321553391598947.687500,311180991108575.125000,300501492523333.875000,289525435283491.750000,278263651373415.312500,266727254816988.750000,254927630713063.875000,242876423751308.062500,230585527145614.281250,218067070400125.531250,205333407854468.906250,192397105947766.343750,179270931398971.937500,165967838026865.937500,152500954478813.968750,138883570865525.750000,125128782489234.609375,111261011498316.843750,97133629772341.406250,84233360230325.765625,63103675656703.906250,79631870289581.875000,-43429543420681.000000,259271373733872.218750,-476166186046367.687500,583339186125795.500000,0.000000
0.000000,-762819798084304.375000,1348971872128709.500000,-1721526941361668.500000,1455849726615950.000000,-1076015374074180.250000,440860652833803.750000,-261806212914729.656250,-39072343937774.734375,-100500069080915.093750,-101077562387703.203125,-109632447321722.359375,-117575972770770.406250,-125403464957862.500000,-133107199029401.140625,-140679572410362.156250,-148113111990585.500000,-155400481848671.062500,-162534490176064.500000,-169508096578949.625000,-176314418971102.125000,-182946740320069.406250,-189398515279148.937500,-195663376855464.687500,-201735142209618.656250,-207607819398407.500000,-213275612703417.968750,-218732928735883.406250,-223974381788697.187500,-228994799122003.937500,-233789226324905.093750,-238352931655516.625000,-242681411569067.656250,-246770394097466.187500,-250615844130926.250000,-254213966519258.312500,-257561210491357.937500,-260654272512301.125000,-263490100444830.562500,-266065895182904.125000,-268379115315934.218750,-270427477346470.062500,-272208960423973.656250,-273721805813175.500000,-274964521085274.312500,-275935879412882.656250,-276634922389968.062500,-277060960118733.312500,-277213572101378.593750,-277092607749947.625000,-276698186494799.562500,-276030697467951.468750,-275090799538532.843750,-273879420146546.687500,-272397754849524.375000,-270647265907602.406250,-268629680650557.187500,-266346990535784.593750,-263801447900734.687500,-260995565181598.875000,-257932111409409.968750,-254614109580669.937500,-251044834653457.937500,-247227808491621.500000,-243166798547252.687500,-238865812238305.250000,-234329094184116.125000,-229561121707192.906250,-224566599993822.031250,-219350458262650.000000,-213917844049633.906250,-208274118778055.500000,-202424852083210.062500,-196375816505866.062500,-190132981713633.250000,-183702508602542.656250,-177090743304405.218750,-170304210849087.750000,-163349608637464.937500,-156233800152880.750000,-148963807718300.718750,-141546806023864.375000,-133990114682661.171875,-126301191337221.000000,-118487623883691.796875,-110557123526458.671875,-102517516582591.296875,-94376737261042.062500,-86142819464847.156250,-77824330209328.453125,-69415703546904.437500,-61126916515568.546875,-51127798444237.984375,-51106137568542.921875,-6380336934790.377930,-110548987992646.640625,155211396629194.187500,-243549409850948.843750,179293845401185.250000,0.000000
0.000000,-691022430266470.500000,1515245926524639.500000,-1905496731783987.500000,1777122294036158.500000,-1162039580456857.000000,627445580489100.250000,-184051901951591.843750,92124327446948.000000,32896374523657.796875,45623767829291.187500,48686909187745.656250,52304707250283.570312,55870886902533.765625,59381928696978.750000,62834367759856.328125,66224796808722.492188,69549870053200.656250,72806305921089.562500,75990890779151.031250,79100481794368.546875,82132010199256.718750,85082484182867.906250,87948992095756.062500,90728704903389.062500,93418879479276.171875,96016860869460.859375,98520085236872.062500,100926082161931.171875,103232477198384.625000,105436994344115.781250,107537457725888.296875,109531794859525.343750,111418037079022.109375,113194323384990.125000,114858900344975.968750,116410125659851.390625,117846467965608.281250,119166510368110.296875,120368949438189.578125,121452599263173.500000,122416389676063.062500,123259370239687.593750,123980708366979.468750,124579692739944.312500,125055731891337.062500,125408356113689.093750,125637217515510.250000,125742090072901.734375,125722870392052.937500,125579577457704.812500,125312352555086.234375,124921459592560.609375,124407284146378.250000,123770333761798.281250,123011237053800.796875,122130742953659.812500,121129720790138.734375,120009157967603.390625,118770160754221.187500,117413951741333.000000,115941869143730.687500,114355366237486.687500,112656008028947.218750,110845472257413.625000,108925545180558.906250,106898121830092.031250,104765202931591.156250,102528893405539.421875,100191400244312.375000,97755030299300.953125,95222187888393.656250,92595372720752.968750,89877177067379.062500,87070283516904.765625,84177462098446.859375,81201567653557.390625,78145537155147.625000,75012386332847.296875,71805207421971.000000,68527165424392.203125,65181495361294.414062,61771499047687.562500,58300541752676.625000,54772048794512.906250,51189502504658.125000,47556438312700.953125,43876441679848.265625,40153144276954.781250,36389682361827.953125,32606458950827.617188,28564363292896.781250,26469490613416.632812,12396404827863.312500,51448863021325.125000,-88480330511076.109375,234177014726611.125000,-355731943296866.750000,359017142294132.875000,0.000000
0.000000,-827920207221366.750000,1716853009837325.750000,-2200511392398764.250000,1996611221910022.500000,-1367283516440473.000000,675596013483226.000000,-261243988044630.843750,50942389661423.445312,-23016972856446.695312,-13800091885266.617188,-15721409641914.625000,-16925562857681.048828,-18113012605985.539062,-19282586951314.390625,-20433131796395.500000,-21563511495562.296875,-22672610723813.289062,-23759334732407.281250,-24822611211367.320312,-25861390721226.570312,-26874648202572.750000,-27861383610239.003906,-28820623230127.601562,-29751420362577.429688,-30652856419502.976562,-31524041833247.941406,-32364116801029.148438,-33172252332322.015625,-33947650762309.472656,-34689547134083.750000,-35397208847432.710938,-36069938124645.054688,-36707070358865.171875,-37307977511172.078125,-37872065845249.609375,-38398779370270.171875,-38887597570779.351562,-39338038780471.609375,-39749657754104.187500,-40122048898479.648438,-40454844176032.445312,-40747715650356.921875,-41000373836819.890625,-41212569706125.320312,-41384093802379.859375,-41514776611973.000000,-41604489564185.093750,-41653143747758.312500,-41660691373010.468750,-41627124946548.179688,-41552477496461.875000,-41436822870737.875000,-41280275002385.304688,-41082988554561.609375,-40845158154276.828125,-40567018426589.429688,-40248844127144.156250,-39890948862484.484375,-39493686200325.367188,-39057448035769.343750,-38582664718877.804688,-38069805256107.968750,-37519375161627.468750,-36931918278687.851562,-36308013813039.343750,-35648277893060.734375,-34953361288523.992188,-34223950079725.554688,-33460763791398.257812,-32664555963941.980469,-31836111983762.179688,-30976249737171.398438,-30085817580328.746094,-29165694424969.691406,-28216788211501.621094,-27240035404115.472656,-26236400076443.117188,-25206872463850.050781,-24152468776815.203125,-23074229551207.503906,-21973218754833.054688,-20850523118206.460938,-19707250525906.863281,-18544529208348.429688,-17363506739033.734375,-16165348542887.953125,-14951237124813.822266,-13722370616646.621094,-12480596678375.634766,-11207554457070.402344,-10188270766875.789062,-6860062951028.345703,-17389557549272.062500,33573117489844.132812,-121913507842456.656250,253143181427666.687500,-403821156976824.562500,380793573307890.187500,0.000000
0.000000,-920730495566926.500000,1929583438957874.500000,-2461111887086020.000000,2251671247882585.750000,-1526891191146349.500000,774068331478861.500000,-280538261325140.312500,73944670205596.687500,-8142008500353.498047,4016531248477.251953,3497704119643.277832,3775326672507.504395,4049223447563.951172,4319124084869.592773,4584762351834.904297,4845875898293.937500,5102207271540.403320,5353503266561.349609,5599516112950.344727,5840002800083.904297,6074726212778.070312,6303454524324.531250,6525962133997.063477,6742029401479.433594,6951443066464.309570,7153996550138.127930,7349489836531.568359,7537730167084.695312,7718531495121.154297,7891715820198.873047,8057111641383.689453,8214556458178.188477,8363894077958.337891,8504977967072.187500,8637668058379.284180,8761834213617.945312,8877353119195.306641,8984111458495.050781,9082003378750.615234,9170932522888.179688,9250811041761.660156,9321560171638.683594,9383110018546.039062,9435399772711.187500,9478378199966.234375,9512002230192.804688,9536239416374.960938,9551065263926.285156,9556465436631.689453,9552434554849.228516,9538976511034.597656,9516104731579.179688,9483841595060.529297,9442219186697.730469,9391278322896.644531,9331069465440.035156,9261651998542.523438,9183094303179.218750,9095474075019.312500,8998877750083.212891,8893400457570.722656,8779146683286.531250,8656228713982.375977,8524768301554.851562,8384894789695.679688,8236746585604.845703,8080469472933.885742,7916218218784.503906,7744154249080.458008,7564448098710.035156,7377276456858.568359,7182824529406.218750,6981283887910.239258,6772853682920.363281,6557739385328.410156,6336153428437.324219,6108314501736.591797,5874447319131.657227,5634782811110.080078,5389557492189.467773,5139013240505.574219,4883397468296.458008,4622962379254.020508,4357964919095.720703,4088666755925.874023,3815333500423.975586,3538235028888.696289,3257644699955.001465,2973108635844.740723,2707371823612.949707,2136280110355.443848,4183137899131.780273,-9537303962778.234375,46503236631275.781250,-131317868825474.937500,291140603809005.562500,-454270165609163.875000,435376635272276.000000,0.000000
0.000000,-1019617035636517.375000,2134772341210031.250000,-2727415731178797.000000,2494446393969387.000000,-1696975412678479.500000,857884507853502.000000,-315343022667817.875000,79207095504151.375000,-12787990296220.562500,457381643773.531799,-480179123040.375122,-519901821843.205200,-559111413834.661621,-597769239841.198486,-635837157099.131348,-673277537451.108887,-710053533469.419800,-746128716183.258789,-781467663082.962891,-816035266503.438721,-849797675323.143433,-882721318113.428711,-914773920828.293945,-945923674229.068970,-976139965678.567139,-1005392904983.690918,-1033653617033.342163,-1060894343048.775269,-1087087887761.503662,-1112208903799.038086,-1136231947177.077393,-1159134062692.928223,-1180891831363.426270,-1201484638510.435303,-1220891286121.281006,-1239093487729.838867,-1256072478126.054443,-1271812125559.065918,-1286296594020.929199,-1299511529870.807129,-1311444162222.077881,-1322082444139.592773,-1331416111486.021729,-1339435567871.667480,-1346133627978.375000,-1351502652632.880371,-1355538383280.091064,-1358236104936.929932,-1359593447769.652832,-1359609126170.944092,-1358282907288.688232,-1355616372172.180176,-1351611814413.143799,-1346273633635.867676,-1339606565585.819580,-1331617693660.549561,-1322314561994.596680,-1311706475319.529785,-1299803902587.358887,-1286618640375.796875,-1272163495006.085938,-1256453059880.662109,-1239502491098.910889,-1221328812483.112305,-1201949721447.355957,-1181384593175.505127,-1159653333991.644043,-1136778023711.345459,-1112780365806.255127,-1087685004195.487793,-1061515867145.409912,-1034299363142.431030,-1006061984729.065674,-976831893281.223877,-946637628584.747681,-915509256457.789062,-883477369981.545410,-850573543864.460693,-816830365306.326660,-782281055356.466675,-746959709916.867676,-710901217080.432861,-674141176113.176514,-636715783756.132202,-598662093080.673340,-560017536098.423706,-520820358532.568726,-481109166016.478271,-441749319184.120361,-377459693823.768799,-653045863855.442017,2010672669203.298584,-12973907043011.148438,50013612870698.515625,-148032814813373.062500,323250392415243.125000,-506577925468617.500000,483758924660979.500000,0.000000
